customer_ID,sex,registration_date,first_rent_date,customer_age
537,female,14.08.20 18:22,17.08.20 18:51,26
538,female,14.08.20 18:20,14.08.20 18:48,27
539,female,14.08.20 18:04,16.08.20 16:02,18
540,male,14.08.20 17:59,15.08.20 14:56,26
541,male,14.08.20 17:56,14.08.20 21:08,46
542,female,14.08.20 17:53,14.08.20 19:47,32
543,female,14.08.20 17:15,14.08.20 18:22,27
544,female,14.08.20 16:40,14.08.20 18:02,54
545,female,14.08.20 16:00,15.08.20 15:45,42
546,female,14.08.20 15:48,15.08.20 20:27,38
547,male,14.08.20 15:40,14.08.20 16:04,30
548,female,14.08.20 14:47,17.08.20 17:26,23
549,male,14.08.20 13:53,19.08.20 18:15,30
550,male,14.08.20 13:20,15.08.20 10:05,28
551,female,14.08.20 12:18,22.08.20 20:26,29
552,female,14.08.20 11:49,18.08.20 10:12,48
553,female,14.08.20 11:38,15.08.20 11:42,29
554,male,14.08.20 11:08,16.08.20 13:01,61
555,male,14.08.20 11:07,16.08.20 00:13,21
556,male,14.08.20 10:56,14.08.20 11:23,29
557,male,14.08.20 10:17,14.08.20 11:23,28
558,male,14.08.20 08:27,18.08.20 14:11,44
559,female,14.08.20 08:27,14.08.20 14:31,30
560,male,14.08.20 06:17,14.08.20 06:25,20
561,male,13.08.20 22:51,21.08.20 08:40,24
562,female,13.08.20 22:09,14.08.20 01:20,40
563,female,13.08.20 21:44,14.08.20 00:15,23
564,female,13.08.20 21:00,31.08.20 18:35,58
565,male,13.08.20 19:17,13.08.20 20:05,33
566,female,13.08.20 18:45,14.08.20 13:45,26
567,female,13.08.20 18:44,13.08.20 21:06,19
568,female,13.08.20 18:33,16.08.20 14:14,28
569,female,13.08.20 18:33,13.08.20 19:58,23
570,female,13.08.20 18:28,20.08.20 09:19,31
571,male,13.08.20 18:20,13.08.20 19:12,71
572,male,13.08.20 18:03,15.08.20 00:21,19
573,female,13.08.20 17:33,16.08.20 19:01,40
574,male,13.08.20 17:29,13.08.20 18:49,25
575,female,13.08.20 17:19,22.08.20 02:42,25
576,male,13.08.20 16:26,19.08.20 15:16,22
577,male,13.08.20 15:36,21.08.20 17:40,21
578,male,13.08.20 14:39,20.08.20 17:15,23
579,female,13.08.20 14:32,13.08.20 15:15,35
580,female,13.08.20 13:55,16.08.20 20:29,26
581,male,13.08.20 13:48,21.08.20 15:31,32
582,male,13.08.20 13:41,13.08.20 18:18,23
583,male,13.08.20 13:16,13.08.20 14:19,50
584,female,13.08.20 13:13,14.08.20 05:43,32
585,female,13.08.20 12:59,13.08.20 13:58,20
586,male,13.08.20 12:03,21.08.20 20:43,33
587,male,13.08.20 11:27,13.08.20 12:12,40
588,female,13.08.20 11:07,14.08.20 13:00,59
589,male,13.08.20 10:17,13.08.20 17:53,22
590,female,13.08.20 09:30,13.08.20 17:22,21
591,male,13.08.20 09:28,14.08.20 18:45,53
592,female,13.08.20 08:28,16.08.20 10:47,31
593,female,13.08.20 06:25,14.08.20 20:04,34
594,female,13.08.20 05:41,13.08.20 18:37,25
595,male,13.08.20 02:18,13.08.20 05:25,23
596,male,13.08.20 01:18,13.08.20 13:40,32
597,male,13.08.20 00:02,18.08.20 20:19,49
598,male,12.08.20 23:58,14.08.20 00:28,25
599,male,12.08.20 23:58,13.08.20 00:44,42
600,female,12.08.20 23:43,15.08.20 14:40,31
601,male,12.08.20 23:10,13.08.20 01:26,31
602,male,12.08.20 21:52,13.08.20 21:38,22
603,male,12.08.20 21:34,12.08.20 22:01,26
604,female,12.08.20 21:32,13.08.20 20:17,24
605,male,12.08.20 20:53,12.08.20 23:57,27
606,male,12.08.20 20:33,13.08.20 00:50,34
607,female,12.08.20 20:15,15.08.20 07:31,30
608,female,12.08.20 19:39,12.08.20 20:33,28
609,male,12.08.20 19:26,13.08.20 09:50,64
610,male,12.08.20 19:25,19.08.20 20:45,31
611,male,12.08.20 19:18,12.08.20 19:44,33
612,female,12.08.20 19:07,12.08.20 20:05,37
613,male,12.08.20 18:27,13.08.20 10:53,33
614,male,12.08.20 17:58,18.08.20 18:12,41
615,male,12.08.20 17:05,12.08.20 18:00,25
616,male,12.08.20 16:51,15.08.20 17:06,51
617,male,12.08.20 16:49,14.08.20 20:21,22
618,male,12.08.20 16:43,12.08.20 19:58,28
619,female,12.08.20 16:38,28.08.20 14:09,29
620,male,12.08.20 16:15,12.08.20 18:08,23
621,male,12.08.20 15:22,12.08.20 15:49,21
622,female,12.08.20 15:10,14.08.20 09:58,49
623,male,12.08.20 15:09,12.08.20 17:11,26
624,female,12.08.20 14:17,14.08.20 13:13,25
625,female,12.08.20 13:33,16.08.20 07:33,23
626,female,12.08.20 13:30,12.08.20 17:34,35
627,male,12.08.20 12:57,13.08.20 14:36,34
628,male,12.08.20 12:40,12.08.20 15:34,34
629,male,12.08.20 12:20,13.08.20 13:13,22
630,male,12.08.20 11:29,12.08.20 12:20,33
631,male,12.08.20 11:14,13.08.20 17:13,24
632,male,12.08.20 10:30,12.08.20 13:15,22
633,female,12.08.20 10:02,14.08.20 00:52,32
634,male,12.08.20 09:55,12.08.20 18:13,41
635,female,12.08.20 09:34,12.08.20 13:42,32
636,male,12.08.20 06:45,12.08.20 07:27,29
637,male,11.08.20 22:44,13.08.20 18:18,21
638,male,11.08.20 21:31,14.08.20 06:59,32
639,female,11.08.20 21:18,14.08.20 17:37,39
640,female,11.08.20 21:02,27.08.20 14:33,24
641,male,11.08.20 20:48,12.08.20 20:11,24
642,male,11.08.20 20:28,11.08.20 21:20,21
643,female,11.08.20 20:21,12.08.20 17:02,21
644,female,11.08.20 20:06,12.08.20 13:52,48
645,female,11.08.20 20:05,11.08.20 20:42,26
646,female,11.08.20 19:57,12.08.20 20:01,45
647,male,11.08.20 19:51,22.08.20 03:03,32
648,female,11.08.20 18:13,11.08.20 19:02,41
649,male,11.08.20 17:54,11.08.20 19:47,23
650,male,11.08.20 17:48,15.08.20 15:30,41
651,male,11.08.20 17:28,11.08.20 18:26,38
652,female,11.08.20 17:19,11.08.20 18:39,23
653,female,11.08.20 15:55,11.08.20 16:54,53
654,male,11.08.20 15:32,18.08.20 19:40,54
655,male,11.08.20 15:09,12.08.20 02:16,28
656,female,11.08.20 14:58,13.08.20 20:40,48
657,female,11.08.20 14:37,11.08.20 15:10,22
658,male,11.08.20 14:09,16.08.20 14:01,60
659,female,11.08.20 14:08,11.08.20 18:40,26
660,male,11.08.20 13:06,11.08.20 13:34,33
661,male,11.08.20 12:51,11.08.20 22:41,25
662,female,11.08.20 12:41,11.08.20 18:14,31
663,female,11.08.20 12:34,11.08.20 21:34,25
664,male,11.08.20 12:23,12.08.20 09:01,29
665,female,11.08.20 11:50,12.08.20 18:53,22
666,male,11.08.20 11:15,11.08.20 14:56,48
667,female,11.08.20 10:38,15.08.20 00:09,45
668,female,11.08.20 08:58,30.08.20 16:57,26
669,male,11.08.20 02:22,18.08.20 11:23,39
670,male,11.08.20 00:44,11.08.20 21:37,30
671,female,11.08.20 00:23,17.08.20 17:45,26
672,male,11.08.20 00:19,11.08.20 14:10,34
673,male,10.08.20 23:34,14.08.20 18:16,33
674,male,10.08.20 23:32,13.08.20 16:42,27
675,male,10.08.20 23:27,11.08.20 13:03,62
676,female,10.08.20 23:27,11.08.20 20:59,30
677,male,10.08.20 21:47,11.08.20 08:50,42
678,male,10.08.20 21:40,12.08.20 17:47,46
679,male,10.08.20 20:46,13.08.20 20:52,27
680,female,10.08.20 20:32,10.08.20 20:59,33
681,male,10.08.20 19:39,25.08.20 14:35,42
682,female,10.08.20 19:25,10.08.20 20:13,27
683,male,10.08.20 19:10,22.08.20 13:26,36
684,male,10.08.20 18:38,10.08.20 19:36,33
685,female,10.08.20 18:18,10.08.20 19:14,54
686,male,10.08.20 18:04,10.08.20 20:47,23
687,male,10.08.20 17:32,10.08.20 18:24,46
688,female,10.08.20 17:12,16.08.20 02:57,26
689,male,10.08.20 17:10,11.08.20 15:24,23
690,female,10.08.20 16:33,11.08.20 00:38,43
691,male,10.08.20 16:13,10.08.20 18:05,28
692,male,10.08.20 16:04,10.08.20 22:43,22
693,female,10.08.20 15:31,10.08.20 17:46,26
694,male,10.08.20 15:27,10.08.20 17:03,30
695,female,10.08.20 13:56,15.08.20 08:31,31
696,male,10.08.20 13:24,14.08.20 23:21,23
697,male,10.08.20 12:44,11.08.20 09:14,33
698,male,10.08.20 11:36,10.08.20 15:34,25
699,male,10.08.20 11:02,10.08.20 17:10,28
700,male,10.08.20 09:59,10.08.20 15:44,30
701,male,10.08.20 08:44,10.08.20 10:32,35
702,female,10.08.20 05:10,10.08.20 12:32,24
703,female,10.08.20 04:31,10.08.20 15:19,29
704,female,10.08.20 02:04,27.08.20 12:54,48
705,male,10.08.20 01:16,10.08.20 02:33,28
706,male,10.08.20 00:26,10.08.20 14:56,22
707,female,09.08.20 23:58,10.08.20 22:41,44
708,female,09.08.20 23:37,10.08.20 03:01,31
709,female,09.08.20 22:49,09.08.20 23:45,28
710,female,09.08.20 22:46,10.08.20 18:15,31
711,female,09.08.20 22:42,24.08.20 16:23,50
712,male,09.08.20 22:17,10.08.20 18:52,21
713,male,09.08.20 21:49,10.08.20 03:07,25
714,male,09.08.20 21:45,10.08.20 16:12,32
715,male,09.08.20 21:25,23.08.20 20:06,30
716,male,09.08.20 21:03,10.08.20 08:32,52
717,female,09.08.20 20:56,15.08.20 20:09,29
718,male,09.08.20 20:38,09.08.20 21:21,39
719,male,09.08.20 20:22,09.08.20 21:20,19
720,female,09.08.20 20:02,14.08.20 19:11,27
721,female,09.08.20 19:11,12.08.20 21:50,26
722,female,09.08.20 19:03,09.08.20 19:37,44
723,male,09.08.20 18:42,10.08.20 00:11,31
724,male,09.08.20 18:25,09.08.20 19:09,28
725,male,09.08.20 18:21,09.08.20 20:40,20
726,male,09.08.20 18:13,09.08.20 21:12,32
727,female,09.08.20 18:08,18.08.20 18:42,46
728,female,09.08.20 17:57,09.08.20 20:23,26
729,female,09.08.20 17:44,09.08.20 18:20,25
730,female,09.08.20 17:34,10.08.20 20:38,23
731,male,09.08.20 16:32,11.08.20 14:54,31
732,female,09.08.20 16:12,13.08.20 19:52,42
733,male,09.08.20 16:12,15.08.20 17:37,29
734,male,09.08.20 16:10,09.08.20 18:11,24
735,male,09.08.20 15:45,23.08.20 18:08,44
736,male,09.08.20 15:40,09.08.20 16:33,20
737,male,09.08.20 14:20,27.08.20 17:09,33
738,male,09.08.20 14:01,12.08.20 00:58,27
739,male,09.08.20 13:36,09.08.20 17:30,30
740,male,09.08.20 13:30,09.08.20 16:35,27
741,male,09.08.20 13:28,11.08.20 20:12,30
742,female,09.08.20 13:08,17.08.20 19:43,30
743,female,09.08.20 13:07,14.08.20 13:59,30
744,male,09.08.20 12:57,09.08.20 17:52,39
745,male,09.08.20 12:33,21.08.20 17:55,27
746,female,09.08.20 12:32,13.08.20 07:03,25
747,male,09.08.20 12:17,10.08.20 20:45,40
748,male,09.08.20 12:14,11.08.20 09:09,31
749,female,09.08.20 12:10,19.08.20 02:18,24
750,female,09.08.20 11:59,09.08.20 13:25,42
751,male,09.08.20 11:41,11.08.20 17:35,26
752,male,09.08.20 10:25,25.08.20 21:06,33
753,male,09.08.20 08:50,15.08.20 12:32,48
754,male,09.08.20 08:37,09.08.20 12:28,31
755,male,09.08.20 00:26,09.08.20 02:09,68
756,male,09.08.20 00:24,09.08.20 01:54,22
757,male,09.08.20 00:15,09.08.20 00:46,26
758,female,08.08.20 23:03,09.08.20 00:04,36
759,female,08.08.20 22:55,14.08.20 12:54,39
760,male,08.08.20 21:28,08.08.20 21:59,24
761,male,08.08.20 21:21,08.08.20 22:42,37
762,male,08.08.20 20:14,11.08.20 18:12,30
763,male,08.08.20 19:52,10.08.20 15:46,22
764,male,08.08.20 19:41,13.08.20 22:24,48
765,male,08.08.20 19:33,08.08.20 22:47,27
766,male,08.08.20 19:26,08.08.20 20:19,30
767,male,08.08.20 19:12,09.08.20 16:42,57
768,male,08.08.20 18:35,09.08.20 01:02,39
769,male,08.08.20 18:22,13.08.20 19:46,20
770,male,08.08.20 17:50,09.08.20 20:30,19
771,female,08.08.20 17:26,08.08.20 23:14,37
772,female,08.08.20 17:25,09.08.20 23:43,26
773,male,08.08.20 16:44,08.08.20 19:53,43
774,male,08.08.20 16:34,08.08.20 18:28,64
775,male,08.08.20 16:26,08.08.20 18:00,32
776,female,08.08.20 16:26,10.08.20 09:30,23
777,female,08.08.20 16:24,17.08.20 10:18,54
778,female,08.08.20 16:13,09.08.20 22:56,28
779,female,08.08.20 16:12,17.08.20 14:47,33
780,male,08.08.20 15:47,09.08.20 11:09,24
781,male,08.08.20 15:20,13.08.20 09:43,25
782,male,08.08.20 14:29,14.08.20 13:35,23
783,male,08.08.20 14:02,08.08.20 14:49,25
784,male,08.08.20 13:41,08.08.20 14:29,35
785,female,08.08.20 13:38,13.08.20 19:04,69
786,female,08.08.20 13:11,08.08.20 18:29,28
787,female,08.08.20 12:02,12.08.20 20:54,48
788,male,08.08.20 11:58,08.08.20 22:17,33
789,male,08.08.20 11:48,08.08.20 18:56,46
790,male,08.08.20 10:34,10.08.20 18:43,21
791,male,08.08.20 10:29,09.08.20 14:53,23
792,male,08.08.20 10:07,10.08.20 10:24,38
793,male,08.08.20 09:47,17.08.20 23:46,24
794,male,08.08.20 09:47,14.08.20 15:01,34
795,male,08.08.20 09:37,08.08.20 10:45,28
796,female,08.08.20 09:16,08.08.20 11:41,33
797,female,08.08.20 08:47,08.08.20 19:47,32
798,female,08.08.20 06:52,08.08.20 13:02,49
799,male,08.08.20 02:47,10.08.20 00:04,47
800,female,08.08.20 01:51,14.08.20 03:20,24
801,male,08.08.20 01:27,26.08.20 20:01,24
802,female,08.08.20 01:18,08.08.20 02:06,25
803,male,07.08.20 23:56,08.08.20 02:17,21
804,male,07.08.20 23:18,08.08.20 01:52,21
805,male,07.08.20 22:47,07.08.20 23:30,23
806,female,07.08.20 22:12,08.08.20 01:10,27
807,male,07.08.20 21:18,07.08.20 22:16,42
808,male,07.08.20 21:08,08.08.20 14:54,41
809,male,07.08.20 20:33,08.08.20 07:22,22
810,male,07.08.20 20:32,13.08.20 18:07,37
811,female,07.08.20 20:17,08.08.20 19:35,33
812,male,07.08.20 20:13,21.08.20 03:17,26
813,male,07.08.20 20:12,08.08.20 23:32,21
814,male,07.08.20 19:24,08.08.20 00:52,20
815,female,07.08.20 19:17,07.08.20 21:36,37
816,female,07.08.20 18:57,07.08.20 20:41,21
817,female,07.08.20 18:54,10.08.20 21:02,26
818,female,07.08.20 18:45,19.08.20 23:18,32
819,male,07.08.20 18:30,07.08.20 20:13,44
820,female,07.08.20 18:28,08.08.20 19:47,21
821,male,07.08.20 18:04,08.08.20 08:42,27
822,female,07.08.20 17:58,07.08.20 20:34,22
823,female,07.08.20 17:44,10.08.20 19:55,22
824,male,07.08.20 17:44,08.08.20 21:30,25
825,female,07.08.20 17:16,07.08.20 19:45,22
826,male,07.08.20 16:41,17.08.20 14:26,39
827,male,07.08.20 16:40,07.08.20 19:00,22
828,female,07.08.20 16:01,15.08.20 00:37,47
829,male,07.08.20 15:48,08.08.20 14:35,27
830,male,07.08.20 15:25,17.08.20 19:04,44
831,female,07.08.20 15:00,07.08.20 17:14,25
832,male,07.08.20 14:41,09.08.20 15:44,32
833,female,07.08.20 14:41,07.08.20 15:20,22
834,male,07.08.20 14:40,11.08.20 09:42,49
835,male,07.08.20 14:20,07.08.20 16:25,36
836,male,07.08.20 14:20,07.08.20 17:06,45
837,female,07.08.20 14:19,10.08.20 21:17,26
838,male,07.08.20 13:50,26.08.20 09:21,32
839,male,07.08.20 13:15,07.08.20 15:34,44
840,male,07.08.20 13:05,07.08.20 18:54,50
841,male,07.08.20 13:03,07.08.20 15:30,48
842,male,07.08.20 12:34,07.08.20 19:11,32
843,female,07.08.20 11:48,07.08.20 19:16,22
844,male,07.08.20 11:25,19.08.20 10:56,30
845,female,07.08.20 10:48,27.08.20 23:20,31
846,female,07.08.20 10:06,21.08.20 21:47,28
847,female,07.08.20 10:04,07.08.20 21:16,32
848,male,07.08.20 08:59,07.08.20 12:16,51
849,male,07.08.20 08:28,07.08.20 13:40,61
850,male,07.08.20 06:34,08.08.20 19:47,20
851,male,07.08.20 02:02,08.08.20 17:33,41
852,female,06.08.20 23:19,07.08.20 14:28,25
853,male,06.08.20 22:59,08.08.20 20:42,20
854,female,06.08.20 22:48,07.08.20 15:46,45
855,male,06.08.20 21:30,06.08.20 22:32,21
856,male,06.08.20 20:54,10.08.20 23:21,41
857,male,06.08.20 20:01,07.08.20 17:23,23
858,female,06.08.20 19:42,06.08.20 20:24,30
859,male,06.08.20 19:19,06.08.20 20:51,22
860,male,06.08.20 19:00,06.08.20 23:28,26
861,female,06.08.20 18:26,10.08.20 21:20,25
862,male,06.08.20 18:07,09.08.20 00:13,25
863,female,06.08.20 17:52,06.08.20 21:33,24
864,female,06.08.20 17:33,06.08.20 18:50,26
865,female,06.08.20 17:22,17.08.20 10:18,29
866,female,06.08.20 17:17,06.08.20 22:34,29
867,female,06.08.20 16:52,13.08.20 09:54,27
868,male,06.08.20 16:50,06.08.20 19:31,35
869,male,06.08.20 16:32,07.08.20 00:48,21
870,female,06.08.20 16:29,18.08.20 20:51,23
871,female,06.08.20 16:24,06.08.20 16:44,27
872,male,06.08.20 16:17,06.08.20 18:49,27
873,male,06.08.20 16:07,08.08.20 14:06,30
874,male,06.08.20 15:33,08.08.20 12:23,53
875,male,06.08.20 15:05,06.08.20 22:07,29
876,male,06.08.20 14:52,06.08.20 15:31,42
877,male,06.08.20 14:42,07.08.20 12:54,31
878,female,06.08.20 13:58,07.08.20 12:02,57
879,male,06.08.20 13:55,06.08.20 14:32,22
880,male,06.08.20 13:42,12.08.20 06:52,52
881,male,06.08.20 13:42,06.08.20 14:37,19
882,female,06.08.20 13:03,06.08.20 17:40,40
883,male,06.08.20 12:38,06.08.20 13:59,22
884,female,06.08.20 12:31,07.08.20 14:07,34
885,male,06.08.20 12:10,07.08.20 18:19,31
886,male,06.08.20 11:59,06.08.20 21:15,22
887,male,06.08.20 11:44,20.08.20 23:48,23
888,male,06.08.20 10:56,06.08.20 23:14,23
889,male,06.08.20 10:43,06.08.20 11:29,48
890,female,06.08.20 10:21,08.08.20 12:02,25
891,female,06.08.20 10:17,10.08.20 15:20,23
892,female,06.08.20 10:16,08.08.20 10:45,32
893,male,06.08.20 10:10,08.08.20 20:42,52
894,male,06.08.20 08:57,06.08.20 20:21,66
895,female,06.08.20 08:13,06.08.20 08:37,29
896,male,06.08.20 07:11,06.08.20 07:56,22
897,male,06.08.20 03:08,06.08.20 03:44,20
898,female,06.08.20 00:43,06.08.20 01:17,25
899,male,06.08.20 00:25,06.08.20 00:57,21
900,male,05.08.20 23:58,06.08.20 00:47,19
901,male,05.08.20 23:46,06.08.20 08:45,59
902,female,05.08.20 21:39,06.08.20 00:26,25
903,male,05.08.20 21:36,06.08.20 21:07,41
904,female,05.08.20 21:16,06.08.20 01:59,37
905,female,05.08.20 20:42,06.08.20 19:01,22
906,male,05.08.20 20:27,18.08.20 18:20,28
907,female,05.08.20 20:19,07.08.20 18:58,33
908,female,05.08.20 19:09,18.08.20 20:41,45
909,female,05.08.20 18:39,19.08.20 16:13,24
910,male,05.08.20 18:37,05.08.20 21:08,25
911,male,05.08.20 18:17,05.08.20 20:57,25
912,female,05.08.20 18:02,08.08.20 09:04,32
913,male,05.08.20 17:59,05.08.20 23:19,25
914,male,05.08.20 17:52,13.08.20 14:19,37
915,male,05.08.20 17:37,10.08.20 14:00,57
916,male,05.08.20 17:37,05.08.20 20:36,28
917,male,05.08.20 16:39,05.08.20 18:53,26
918,female,05.08.20 16:13,13.08.20 15:58,24
919,male,05.08.20 15:39,05.08.20 16:56,21
920,female,05.08.20 15:35,05.08.20 19:40,49
921,male,05.08.20 15:31,05.08.20 19:22,32
922,male,05.08.20 15:27,07.08.20 20:20,21
923,male,05.08.20 15:25,05.08.20 16:03,21
924,male,05.08.20 15:14,23.08.20 19:05,51
925,male,05.08.20 15:11,07.08.20 03:02,22
926,female,05.08.20 14:39,07.08.20 18:30,20
927,male,05.08.20 14:33,13.08.20 00:42,21
928,male,05.08.20 14:21,06.08.20 12:47,45
929,female,05.08.20 14:06,05.08.20 16:36,21
930,female,05.08.20 13:10,16.08.20 23:46,36
931,female,05.08.20 12:43,05.08.20 21:05,26
932,female,05.08.20 11:41,05.08.20 12:45,49
933,female,05.08.20 11:32,06.08.20 19:31,48
934,male,05.08.20 11:30,06.08.20 09:19,41
935,male,05.08.20 11:22,07.08.20 22:23,57
936,female,05.08.20 11:05,06.08.20 20:56,24
937,male,05.08.20 10:49,05.08.20 11:28,27
938,female,05.08.20 10:43,29.08.20 19:31,34
939,female,05.08.20 10:41,07.08.20 15:11,47
940,female,05.08.20 10:38,25.08.20 12:19,36
941,male,05.08.20 09:04,05.08.20 10:14,25
942,male,05.08.20 08:29,05.08.20 15:33,44
943,male,05.08.20 08:25,05.08.20 21:07,27
944,female,05.08.20 07:41,05.08.20 17:22,25
945,female,05.08.20 07:38,20.08.20 18:08,25
946,male,05.08.20 04:30,22.08.20 14:48,35
947,male,05.08.20 02:22,08.08.20 13:45,25
948,male,05.08.20 02:00,24.08.20 20:04,25
949,male,05.08.20 00:42,16.08.20 15:47,23
950,female,04.08.20 23:43,07.08.20 18:09,27
951,female,04.08.20 23:33,10.08.20 08:51,32
952,female,04.08.20 22:57,09.08.20 14:32,37
953,male,04.08.20 22:55,07.08.20 15:26,22
954,male,04.08.20 22:54,05.08.20 23:11,25
955,female,04.08.20 22:10,09.08.20 02:49,47
956,male,04.08.20 22:06,05.08.20 00:43,23
957,male,04.08.20 21:08,04.08.20 23:12,27
958,female,04.08.20 20:42,04.08.20 21:19,55
959,male,04.08.20 20:17,04.08.20 21:14,38
960,male,04.08.20 19:23,06.08.20 19:36,24
961,female,04.08.20 18:58,04.08.20 19:55,42
962,female,04.08.20 18:21,06.08.20 06:39,28
963,female,04.08.20 18:14,15.08.20 09:26,33
964,male,04.08.20 17:57,27.08.20 20:20,32
965,female,04.08.20 17:38,04.08.20 20:22,28
966,female,04.08.20 17:33,07.08.20 23:35,31
967,female,04.08.20 17:10,05.08.20 18:21,32
968,female,04.08.20 16:51,09.08.20 13:13,42
969,male,04.08.20 16:22,08.08.20 16:25,27
970,male,04.08.20 16:21,23.08.20 12:55,38
971,male,04.08.20 16:11,05.08.20 14:06,31
972,male,04.08.20 15:47,10.08.20 08:28,20
973,female,04.08.20 15:40,04.08.20 17:14,51
974,female,04.08.20 15:21,10.08.20 22:51,21
975,male,04.08.20 15:09,04.08.20 16:58,57
976,female,04.08.20 14:39,05.08.20 13:19,26
977,male,04.08.20 14:29,04.08.20 20:04,25
978,female,04.08.20 14:16,26.08.20 09:06,28
979,male,04.08.20 13:48,17.08.20 08:09,25
980,female,04.08.20 13:41,04.08.20 16:49,37
981,male,04.08.20 13:40,08.08.20 10:33,30
982,male,04.08.20 13:35,06.08.20 00:44,25
983,male,04.08.20 13:15,04.08.20 20:55,37
984,female,04.08.20 13:08,06.08.20 00:16,61
985,male,04.08.20 12:50,04.08.20 13:31,32
986,female,04.08.20 11:47,09.08.20 15:02,25
987,female,04.08.20 11:32,11.08.20 18:14,32
988,male,04.08.20 11:30,04.08.20 23:21,23
989,female,04.08.20 11:22,04.08.20 16:01,34
990,male,04.08.20 11:11,04.08.20 14:03,19
991,female,04.08.20 10:58,09.08.20 00:40,21
992,male,04.08.20 10:40,04.08.20 13:43,31
993,female,04.08.20 10:18,04.08.20 12:28,20
994,female,04.08.20 10:11,31.08.20 18:53,22
995,male,04.08.20 09:58,30.08.20 17:14,50
996,male,04.08.20 02:17,04.08.20 03:01,21
997,female,04.08.20 00:36,05.08.20 14:59,57
998,female,03.08.20 23:26,04.08.20 18:33,26
999,male,03.08.20 22:54,04.08.20 13:25,27
1000,male,03.08.20 21:56,04.08.20 09:35,58
1001,male,03.08.20 21:49,05.08.20 10:48,40
1002,female,03.08.20 20:25,04.08.20 22:38,25
1003,female,03.08.20 19:54,07.08.20 23:18,23
1004,male,03.08.20 19:21,03.08.20 20:58,24
1005,male,03.08.20 17:34,03.08.20 19:01,27
1006,male,03.08.20 17:01,28.08.20 16:24,34
1007,female,03.08.20 15:15,04.08.20 21:18,48
1008,male,03.08.20 15:07,03.08.20 17:44,53
1009,female,03.08.20 13:49,04.08.20 20:20,29
1010,male,03.08.20 13:24,04.08.20 20:36,36
1011,male,03.08.20 12:23,03.08.20 16:54,25
1012,male,03.08.20 12:10,03.08.20 13:18,49
1013,male,03.08.20 11:50,18.08.20 20:53,45
1014,male,03.08.20 11:17,03.08.20 18:50,30
1015,male,03.08.20 10:33,19.08.20 17:20,29
1016,female,03.08.20 10:32,06.08.20 11:29,38
1017,female,03.08.20 09:04,03.08.20 10:32,28
1018,male,03.08.20 08:44,03.08.20 11:42,58
1019,female,03.08.20 02:59,03.08.20 13:28,20
1020,male,03.08.20 01:31,14.08.20 02:25,19
1021,female,03.08.20 00:22,03.08.20 07:45,38
1022,female,02.08.20 22:58,04.08.20 21:46,25
1023,male,02.08.20 22:49,04.08.20 19:47,29
1024,female,02.08.20 22:33,17.08.20 21:40,40
1025,female,02.08.20 22:33,03.08.20 00:11,44
1026,female,02.08.20 22:23,02.08.20 22:54,22
1027,female,02.08.20 22:18,17.08.20 08:13,36
1028,male,02.08.20 22:03,03.08.20 10:04,39
1029,male,02.08.20 21:57,02.08.20 23:20,32
1030,female,02.08.20 21:39,06.08.20 18:38,32
1031,female,02.08.20 21:23,03.08.20 15:53,36
1032,male,02.08.20 21:09,08.08.20 21:30,21
1033,male,02.08.20 21:02,04.08.20 00:25,23
1034,female,02.08.20 20:59,03.08.20 12:19,35
1035,female,02.08.20 20:53,07.08.20 12:18,19
1036,male,02.08.20 20:48,09.08.20 23:24,23
1037,female,02.08.20 20:04,03.08.20 13:10,28
1038,male,02.08.20 19:39,24.08.20 22:51,24
1039,female,02.08.20 18:35,02.08.20 19:28,24
1040,female,02.08.20 18:20,02.08.20 21:14,21
1041,female,02.08.20 18:00,02.08.20 18:41,38
1042,female,02.08.20 17:55,03.08.20 10:36,29
1043,male,02.08.20 17:54,15.08.20 23:42,21
1044,female,02.08.20 17:48,26.08.20 20:24,28
1045,male,02.08.20 17:43,02.08.20 19:38,23
1046,male,02.08.20 17:43,02.08.20 18:31,25
1047,male,02.08.20 17:25,02.08.20 19:39,31
1048,male,02.08.20 16:16,05.08.20 13:10,46
1049,male,02.08.20 15:58,02.08.20 18:15,39
1050,female,02.08.20 15:56,29.08.20 19:42,23
1051,male,02.08.20 15:17,02.08.20 19:51,32
1052,male,02.08.20 15:04,03.08.20 11:52,38
1053,male,02.08.20 15:01,02.08.20 17:21,20
