place,package,rent_id,customer_ID,rental_start_date,distance,duration,price,sex,registration_date,first_rent_date,customer_age,rental_start_month,rental_start_year
Berlin,pay_per_minute,fe1740e9-f,9057,2020-08-05 00:00:00,6,17,4.11,man,2020-01-25 13:28:00,2020-01-02 02:46:00,21,8,2020
Berlin,pay_per_minute,e7df5101-7,9057,2020-05-14 00:00:00,7,21,4.4,man,2020-01-25 13:28:00,2020-01-02 02:46:00,21,5,2020
Berlin,pay_per_minute,bbc1b2a6-1,9057,2020-07-05 00:00:00,5,9,2.17,man,2020-01-25 13:28:00,2020-01-02 02:46:00,21,7,2020
Berlin,pay_per_minute,da86e8bf-9,9057,2020-02-23 00:00:00,11,40,9.91,man,2020-01-25 13:28:00,2020-01-02 02:46:00,21,2,2020
Berlin,pay_per_hour,ce1dc776-d,9057,2020-04-30 00:00:00,39,76,17.83,man,2020-01-25 13:28:00,2020-01-02 02:46:00,21,4,2020
Berlin,pay_per_minute,afb36825-1,9057,2020-05-17 00:00:00,10,34,8.46,man,2020-01-25 13:28:00,2020-01-02 02:46:00,21,5,2020
Berlin,pay_per_minute,42314fe4-b,9057,2020-07-05 00:00:00,6,16,3.2,man,2020-01-25 13:28:00,2020-01-02 02:46:00,21,7,2020
Berlin,pay_per_minute,85c44a6f-4,9057,2020-07-03 00:00:00,3,9,2.42,man,2020-01-25 13:28:00,2020-01-02 02:46:00,21,7,2020
Berlin,pay_per_minute,f3b6def1-b,3504,2020-08-14 00:00:00,0,3,0.0,man,2020-06-16 15:47:00,2020-06-17 14:39:00,22,8,2020
Berlin,pay_per_minute,521da77a-1,3504,2020-10-08 00:00:00,1,7,0.0,man,2020-06-16 15:47:00,2020-06-17 14:39:00,22,10,2020
Berlin,pay_per_minute,50daaa6b-7,3504,2020-06-27 00:00:00,0,6,1.2,man,2020-06-16 15:47:00,2020-06-17 14:39:00,22,6,2020
Berlin,pay_per_minute,a809595e-b,3504,2020-07-22 00:00:00,0,3,0.0,man,2020-06-16 15:47:00,2020-06-17 14:39:00,22,7,2020
Hamburg,pay_per_minute,22e9995e-3,1535,2020-02-08 00:00:00,4,12,2.58,man,2020-07-23 14:41:00,2020-07-24 01:29:00,24,2,2020
Hamburg,pay_per_minute,be2f283c-c,1535,2020-08-15 00:00:00,4,11,2.88,man,2020-07-23 14:41:00,2020-07-24 01:29:00,24,8,2020
Hamburg,pay_per_minute,a12de9c4-2,1535,2020-07-26 00:00:00,4,20,4.51,man,2020-07-23 14:41:00,2020-07-24 01:29:00,24,7,2020
Berlin,pay_per_day,861f5d1e-5,1252,2020-07-31 00:00:00,20,1445,37.94,man,2020-07-29 13:02:00,2020-07-30 16:55:00,39,7,2020
Berlin,pay_per_day,69222672-0,1252,2020-12-08 00:00:00,54,2884,76.18,man,2020-07-29 13:02:00,2020-07-30 16:55:00,39,12,2020
Berlin,pay_per_day,03292ab5-e,1252,2020-08-15 00:00:00,43,2879,81.8,man,2020-07-29 13:02:00,2020-07-30 16:55:00,39,8,2020
Hamburg,pay_per_minute,4621ebe8-4,9320,2020-04-02 00:00:00,5,14,3.84,man,2020-01-21 17:17:00,2020-01-22 21:13:00,34,4,2020
Hamburg,pay_per_minute,53f593c9-6,9320,2020-02-18 00:00:00,5,16,3.17,man,2020-01-21 17:17:00,2020-01-22 21:13:00,34,2,2020
Hamburg,pay_per_minute,444d72bf-4,9320,2020-01-28 00:00:00,6,29,0.0,man,2020-01-21 17:17:00,2020-01-22 21:13:00,34,1,2020
Berlin,pay_per_minute,bebee849-2,5126,2020-06-18 00:00:00,5,25,6.04,man,2020-05-15 00:01:00,2020-05-17 04:26:00,21,6,2020
Berlin,pay_per_minute,7ee39c5f-8,5126,2020-06-18 00:00:00,6,24,5.8,man,2020-05-15 00:01:00,2020-05-17 04:26:00,21,6,2020
Berlin,pay_per_minute,27d3d893-f,5126,2020-07-27 00:00:00,2,13,3.14,man,2020-05-15 00:01:00,2020-05-17 04:26:00,21,7,2020
Berlin,pay_per_minute,e81ebc9c-1,5126,2020-07-17 00:00:00,3,9,2.17,man,2020-05-15 00:01:00,2020-05-17 04:26:00,21,7,2020
Berlin,pay_per_minute,e99f91e7-2,4993,2020-05-29 00:00:00,17,102,24.89,man,2020-05-18 20:29:00,2020-05-19 09:43:00,36,5,2020
Berlin,pay_per_minute,f0057017-7,4993,2020-06-18 00:00:00,11,57,13.77,man,2020-05-18 20:29:00,2020-05-19 09:43:00,36,6,2020
Berlin,pay_per_minute,8dc5de07-4,9849,2020-02-22 00:00:00,2,7,1.6,diverse,2020-01-15 15:27:00,2020-01-18 09:10:00,41,2,2020
Berlin,pay_per_minute,d7982b0f-d,9849,2020-01-22 00:00:00,4,11,0.69,diverse,2020-01-15 15:27:00,2020-01-18 09:10:00,41,1,2020
Berlin,pay_per_minute,5fcd0453-2,9849,2020-05-07 00:00:00,0,1,0.0,diverse,2020-01-15 15:27:00,2020-01-18 09:10:00,41,5,2020
Berlin,pay_per_minute,c12a0546-8,9849,2020-07-23 00:00:00,6,24,5.8,diverse,2020-01-15 15:27:00,2020-01-18 09:10:00,41,7,2020
Berlin,pay_per_minute,e7592b06-f,9849,2020-09-06 00:00:00,1,5,1.45,diverse,2020-01-15 15:27:00,2020-01-18 09:10:00,41,9,2020
Berlin,pay_per_minute,be79407a-7,9849,2020-05-07 00:00:00,8,40,9.67,diverse,2020-01-15 15:27:00,2020-01-18 09:10:00,41,5,2020
Berlin,pay_per_minute,49e7f0b5-a,9849,2020-02-16 00:00:00,6,24,4.8,diverse,2020-01-15 15:27:00,2020-01-18 09:10:00,41,2,2020
Berlin,pay_per_minute,d7982b0f-d,9849,2020-01-22 00:00:00,4,11,0.69,diverse,2020-01-15 15:27:00,2020-01-18 09:10:00,41,1,2020
Berlin,pay_per_minute,d6519f7d-4,4298,2020-12-06 00:00:00,4,21,4.4,man,2020-02-06 09:47:00,2020-03-06 10:45:00,43,12,2020
Berlin,pay_per_minute,ee24a53c-4,4298,2020-06-26 00:00:00,4,20,4.83,man,2020-02-06 09:47:00,2020-03-06 10:45:00,43,6,2020
Berlin,pay_per_minute,f8c8db59-2,4298,2020-09-06 00:00:00,2,10,0.0,man,2020-02-06 09:47:00,2020-03-06 10:45:00,43,9,2020
Hamburg,pay_per_minute,ee71d916-9,7839,2020-06-03 00:00:00,5,20,4.79,man,2020-12-02 08:00:00,2020-12-02 10:08:00,22,6,2020
Hamburg,pay_per_minute,f454eaa1-a,6314,2020-08-03 00:00:00,1,3,0.52,man,2020-06-03 09:44:00,2020-06-03 10:36:00,22,8,2020
Berlin,pay_per_minute,0cc404d3-9,9121,2020-02-17 00:00:00,1,3,0.77,man,2020-01-24 18:28:00,2020-02-14 14:52:00,43,2,2020
Hamburg,pay_per_minute,38b3a7fd-a,7395,2020-06-16 00:00:00,3,15,4.1,Woman,2020-02-19 14:17:00,2020-02-19 16:14:00,47,6,2020
Hamburg,pay_per_minute,bf0048c5-7,7395,2020-10-03 00:00:00,10,22,4.36,Woman,2020-02-19 14:17:00,2020-02-19 16:14:00,47,10,2020
Hamburg,pay_per_minute,38b3a7fd-a,7395,2020-06-16 00:00:00,3,15,4.1,Woman,2020-02-19 14:17:00,2020-02-19 16:14:00,47,6,2020
Berlin,pay_per_minute,bc8dc5a2-e,3957,2020-10-06 00:00:00,6,32,7.97,Woman,2020-08-06 11:34:00,2020-08-06 23:14:00,21,10,2020
Berlin,pay_per_minute,56338715-8,1691,2020-04-08 00:00:00,13,46,9.2,man,2020-07-19 23:04:00,2020-07-20 01:31:00,19,4,2020
Berlin,pay_per_hour,97e03c72-9,1691,2020-02-08 00:00:00,13,118,18.72,man,2020-07-19 23:04:00,2020-07-20 01:31:00,19,2,2020
Berlin,pay_per_day,fa400313-d,1691,2020-03-08 00:00:00,14,486,35.54,man,2020-07-19 23:04:00,2020-07-20 01:31:00,19,3,2020
Berlin,pay_per_day,ed018ecf-8,1691,2020-08-23 00:00:00,23,1435,36.96,man,2020-07-19 23:04:00,2020-07-20 01:31:00,19,8,2020
Berlin,pay_per_minute,08e4e654-8,4396,2020-06-28 00:00:00,7,21,3.99,man,2020-05-31 11:34:00,2020-05-31 12:46:00,50,6,2020
Berlin,pay_per_minute,0b73792d-0,4396,2020-06-22 00:00:00,15,92,13.8,man,2020-05-31 11:34:00,2020-05-31 12:46:00,50,6,2020
Berlin,pay_per_minute,cb3d8c37-d,4396,2020-06-19 00:00:00,4,18,2.85,man,2020-05-31 11:34:00,2020-05-31 12:46:00,50,6,2020
Berlin,pay_per_minute,54cd1917-d,4396,2020-06-19 00:00:00,4,16,3.09,man,2020-05-31 11:34:00,2020-05-31 12:46:00,50,6,2020
Berlin,pay_per_minute,f8103dda-4,4396,2020-06-27 00:00:00,4,17,2.55,man,2020-05-31 11:34:00,2020-05-31 12:46:00,50,6,2020
Berlin,pay_per_minute,be283107-5,4396,2020-06-06 00:00:00,3,15,3.0,man,2020-05-31 11:34:00,2020-05-31 12:46:00,50,6,2020
Berlin,pay_per_minute,0d99e21a-e,9255,2020-06-08 00:00:00,1,3,0.72,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,6,2020
Berlin,pay_per_minute,96331587-3,9255,2020-01-30 00:00:00,3,16,0.56,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,1,2020
Berlin,pay_per_minute,603b4d6b-d,9255,2020-02-14 00:00:00,2,8,2.17,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,2,2020
Berlin,pay_per_minute,9d65aa74-3,9255,2020-02-21 00:00:00,2,8,1.93,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,2,2020
Berlin,pay_per_minute,ea25e553-1,9255,2020-07-26 00:00:00,0,4,0.97,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,7,2020
Berlin,pay_per_minute,7b666430-0,9255,2020-03-02 00:00:00,5,16,3.87,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,3,2020
Berlin,pay_per_minute,5ccd4e13-6,9255,2020-07-03 00:00:00,2,6,1.45,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,7,2020
Berlin,pay_per_minute,ba7edac8-7,9255,2020-02-23 00:00:00,2,7,1.4,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,2,2020
Berlin,pay_per_minute,77db9417-e,9255,2020-07-25 00:00:00,2,5,1.21,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,7,2020
Berlin,pay_per_minute,ba7edac8-7,9255,2020-02-23 00:00:00,2,7,1.4,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,2,2020
Berlin,pay_per_minute,72d10b6f-9,9255,2020-02-24 00:00:00,3,12,3.14,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,2,2020
Berlin,pay_per_minute,57fc2852-f,9255,2020-01-25 00:00:00,0,3,0.0,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,1,2020
Berlin,pay_per_minute,4dbd10fa-d,9255,2020-09-02 00:00:00,1,7,0.0,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,9,2020
Berlin,pay_per_minute,e69931ac-4,9255,2020-02-20 00:00:00,8,40,9.91,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,2,2020
Berlin,pay_per_minute,956286bf-2,9255,2020-04-08 00:00:00,1,4,1.21,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,4,2020
Berlin,pay_per_minute,fb14d7cf-b,9255,2020-02-13 00:00:00,2,9,2.17,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,2,2020
Berlin,pay_per_minute,25dfe940-b,9255,2020-12-02 00:00:00,0,2,0.72,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,12,2020
Berlin,pay_per_minute,08d5de68-7,9255,2020-10-03 00:00:00,6,14,3.38,man,2020-01-22 20:44:00,2020-01-24 16:32:00,47,10,2020
Berlin,pay_per_minute,594d7428-1,1588,2020-12-08 00:00:00,21,35,7.2,man,2020-07-22 11:55:00,2020-07-30 23:02:00,23,12,2020
Berlin,pay_per_minute,1aa73b98-0,1588,2020-09-08 00:00:00,6,23,4.6,man,2020-07-22 11:55:00,2020-07-30 23:02:00,23,9,2020
Berlin,pay_per_minute,e529319d-3,1588,2020-06-08 00:00:00,7,32,7.73,man,2020-07-22 11:55:00,2020-07-30 23:02:00,23,6,2020
Berlin,pay_per_minute,1aa73b98-0,1588,2020-09-08 00:00:00,6,23,4.6,man,2020-07-22 11:55:00,2020-07-30 23:02:00,23,9,2020
Berlin,pay_per_minute,10e4f98c-9,1588,2020-07-08 00:00:00,22,62,12.4,man,2020-07-22 11:55:00,2020-07-30 23:02:00,23,7,2020
Berlin,pay_per_minute,761f00ae-7,1588,2020-06-08 00:00:00,3,11,2.66,man,2020-07-22 11:55:00,2020-07-30 23:02:00,23,6,2020
Berlin,pay_per_minute,7a91bd6b-6,1588,2020-10-08 00:00:00,4,23,5.8,man,2020-07-22 11:55:00,2020-07-30 23:02:00,23,10,2020
Hamburg,pay_per_minute,e72ee219-9,211,2020-08-24 00:00:00,5,18,0.0,man,2020-08-24 13:49:00,2020-08-24 14:17:00,45,8,2020
Hamburg,pay_per_minute,b4dfa660-9,4543,2020-08-06 00:00:00,13,46,10.1,Woman,2020-05-28 19:55:00,2020-05-06 16:04:00,49,8,2020
Berlin,pay_per_minute,a1297ce3-8,7670,2020-06-08 00:00:00,10,70,16.92,man,2020-02-14 19:53:00,2020-03-16 23:48:00,34,6,2020
Berlin,pay_per_hour,845b16c1-7,7670,2020-09-07 00:00:00,5,33,12.45,man,2020-02-14 19:53:00,2020-03-16 23:48:00,34,9,2020
Berlin,pay_per_hour,51452701-f,7670,2020-05-08 00:00:00,12,131,18.56,man,2020-02-14 19:53:00,2020-03-16 23:48:00,34,5,2020
Berlin,pay_per_hour,2a3971bb-f,7670,2020-03-04 00:00:00,25,302,40.21,man,2020-02-14 19:53:00,2020-03-16 23:48:00,34,3,2020
Berlin,pay_per_hour,b197e933-c,7670,2020-07-29 00:00:00,10,132,18.24,man,2020-02-14 19:53:00,2020-03-16 23:48:00,34,7,2020
Berlin,pay_per_hour,091bc7f6-c,7670,2020-06-21 00:00:00,6,39,12.61,man,2020-02-14 19:53:00,2020-03-16 23:48:00,34,6,2020
Berlin,pay_per_hour,a5945b79-8,7670,2020-03-16 00:00:00,23,93,14.99,man,2020-02-14 19:53:00,2020-03-16 23:48:00,34,3,2020
Berlin,pay_per_minute,37541405-3,7670,2020-05-08 00:00:00,0,3,0.72,man,2020-02-14 19:53:00,2020-03-16 23:48:00,34,5,2020
Berlin,pay_per_hour,5279f7f8-8,7670,2020-08-16 00:00:00,8,28,9.59,man,2020-02-14 19:53:00,2020-03-16 23:48:00,34,8,2020
Berlin,pay_per_minute,cae7592b-6,7670,2020-08-20 00:00:00,1,6,1.7,man,2020-02-14 19:53:00,2020-03-16 23:48:00,34,8,2020
Hamburg,pay_per_minute,9878b6b3-d,8002,2020-03-08 00:00:00,2,8,1.72,Woman,2020-09-02 09:42:00,2020-09-02 11:08:00,27,3,2020
Hamburg,pay_per_minute,4220da9b-a,8760,2020-08-06 00:00:00,4,13,3.33,man,2020-01-29 15:23:00,2020-01-29 15:58:00,31,8,2020
Hamburg,pay_per_minute,8911c337-3,8760,2020-04-02 00:00:00,6,19,5.12,man,2020-01-29 15:23:00,2020-01-29 15:58:00,31,4,2020
Hamburg,pay_per_minute,3d5006d3-7,8760,2020-02-18 00:00:00,3,17,3.65,man,2020-01-29 15:23:00,2020-01-29 15:58:00,31,2,2020
Hamburg,pay_per_minute,8911c337-3,8760,2020-04-02 00:00:00,6,19,5.12,man,2020-01-29 15:23:00,2020-01-29 15:58:00,31,4,2020
Hamburg,pay_per_minute,9e0c44db-1,8760,2020-06-07 00:00:00,8,16,4.36,man,2020-01-29 15:23:00,2020-01-29 15:58:00,31,6,2020
Hamburg,pay_per_minute,9010a51f-2,8760,2020-06-15 00:00:00,5,16,4.07,man,2020-01-29 15:23:00,2020-01-29 15:58:00,31,6,2020
Hamburg,pay_per_minute,4220da9b-a,8760,2020-08-06 00:00:00,4,13,3.33,man,2020-01-29 15:23:00,2020-01-29 15:58:00,31,8,2020
Berlin,pay_per_minute,09a1be8c-2,4026,2020-07-24 00:00:00,4,18,5.38,man,2020-07-06 02:30:00,2020-04-07 19:47:00,24,7,2020
Berlin,pay_per_minute,09a1be8c-2,4026,2020-07-24 00:00:00,4,18,5.38,man,2020-07-06 02:30:00,2020-04-07 19:47:00,24,7,2020
Berlin,pay_per_minute,5f6d25fe-c,4026,2020-05-08 00:00:00,36,53,10.8,man,2020-07-06 02:30:00,2020-04-07 19:47:00,24,5,2020
Berlin,pay_per_minute,be17acc8-e,4026,2020-07-29 00:00:00,10,46,11.12,man,2020-07-06 02:30:00,2020-04-07 19:47:00,24,7,2020
Berlin,pay_per_minute,59c400ac-9,4026,2020-07-29 00:00:00,16,28,6.77,man,2020-07-06 02:30:00,2020-04-07 19:47:00,24,7,2020
Berlin,pay_per_minute,1fdd8e90-1,4026,2020-01-08 00:00:00,14,37,7.4,man,2020-07-06 02:30:00,2020-04-07 19:47:00,24,1,2020
Berlin,pay_per_minute,2ec394b9-a,4026,2020-02-08 00:00:00,10,34,6.8,man,2020-07-06 02:30:00,2020-04-07 19:47:00,24,2,2020
Berlin,pay_per_minute,9ea716b4-5,4026,2020-02-08 00:00:00,9,29,8.22,man,2020-07-06 02:30:00,2020-04-07 19:47:00,24,2,2020
Berlin,pay_per_minute,0f0cf238-c,4026,2020-12-08 00:00:00,14,20,5.07,man,2020-07-06 02:30:00,2020-04-07 19:47:00,24,12,2020
Berlin,pay_per_minute,06fb4148-9,4026,2020-07-29 00:00:00,6,33,8.22,man,2020-07-06 02:30:00,2020-04-07 19:47:00,24,7,2020
Hamburg,pay_per_minute,b3baa08d-0,3424,2020-07-14 00:00:00,15,16,3.65,man,2020-06-17 23:29:00,2020-01-07 11:43:00,22,7,2020
Hamburg,pay_per_minute,83c80387-0,3424,2020-07-14 00:00:00,14,15,4.1,man,2020-06-17 23:29:00,2020-01-07 11:43:00,22,7,2020
Berlin,pay_per_minute,482fae5c-3,1017,2020-08-19 00:00:00,12,13,3.38,Woman,2020-03-08 09:04:00,2020-03-08 10:32:00,28,8,2020
Berlin,pay_per_minute,3d8ce60c-f,1017,2020-08-15 00:00:00,10,17,4.82,Woman,2020-03-08 09:04:00,2020-03-08 10:32:00,28,8,2020
Berlin,pay_per_minute,170d4dfb-4,1017,2020-08-14 00:00:00,13,14,3.38,Woman,2020-03-08 09:04:00,2020-03-08 10:32:00,28,8,2020
Berlin,pay_per_minute,6073eb63-e,1017,2020-08-25 00:00:00,11,17,4.35,Woman,2020-03-08 09:04:00,2020-03-08 10:32:00,28,8,2020
Berlin,pay_per_minute,ff750ba1-2,1017,2020-08-26 00:00:00,12,15,3.87,Woman,2020-03-08 09:04:00,2020-03-08 10:32:00,28,8,2020
Berlin,pay_per_minute,ff750ba1-2,1017,2020-08-26 00:00:00,12,15,3.87,Woman,2020-03-08 09:04:00,2020-03-08 10:32:00,28,8,2020
Berlin,pay_per_minute,fad56f3f-4,1017,2020-08-13 00:00:00,10,20,4.83,Woman,2020-03-08 09:04:00,2020-03-08 10:32:00,28,8,2020
Hamburg,pay_per_minute,e0f95579-3,2031,2020-07-17 00:00:00,12,37,0.0,man,2020-07-13 00:21:00,2020-07-16 01:51:00,54,7,2020
Hamburg,pay_per_minute,523a4d0a-f,2031,2020-08-29 00:00:00,8,21,5.38,man,2020-07-13 00:21:00,2020-07-16 01:51:00,54,8,2020
Hamburg,pay_per_minute,7e15294b-9,2031,2020-08-14 00:00:00,7,20,3.97,man,2020-07-13 00:21:00,2020-07-16 01:51:00,54,8,2020
Hamburg,pay_per_minute,452d7fba-2,2031,2020-07-28 00:00:00,1,3,1.02,man,2020-07-13 00:21:00,2020-07-16 01:51:00,54,7,2020
Hamburg,pay_per_minute,aa14582e-2,2031,2020-08-23 00:00:00,10,27,7.17,man,2020-07-13 00:21:00,2020-07-16 01:51:00,54,8,2020
Berlin,pay_per_minute,806cd7f4-d,1071,2020-05-08 00:00:00,5,25,6.04,man,2020-02-08 11:31:00,2020-03-08 23:27:00,25,5,2020
Berlin,pay_per_minute,e409ccb3-9,7696,2020-01-03 00:00:00,7,33,6.6,man,2020-02-14 11:58:00,2020-02-22 22:07:00,25,1,2020
Hamburg,pay_per_minute,ffdba7b4-6,9931,2020-02-02 00:00:00,12,30,0.0,man,2020-01-14 16:26:00,2020-01-18 05:48:00,22,2,2020
Hamburg,pay_per_minute,9be6e9e4-6,9931,2020-06-24 00:00:00,5,20,4.3,man,2020-01-14 16:26:00,2020-01-18 05:48:00,22,6,2020
Hamburg,pay_per_minute,13e12266-c,9931,2020-08-19 00:00:00,6,14,3.36,man,2020-01-14 16:26:00,2020-01-18 05:48:00,22,8,2020
Hamburg,pay_per_minute,d933b7ec-e,9931,2020-09-07 00:00:00,7,25,6.4,man,2020-01-14 16:26:00,2020-01-18 05:48:00,22,9,2020
Hamburg,pay_per_minute,74d6285a-e,9931,2020-07-29 00:00:00,7,26,5.36,man,2020-01-14 16:26:00,2020-01-18 05:48:00,22,7,2020
Berlin,pay_per_minute,0b7a42cc-6,3475,2020-07-30 00:00:00,8,39,9.42,Woman,2020-06-17 00:07:00,2020-06-17 17:07:00,51,7,2020
Berlin,pay_per_minute,0b7a42cc-6,3475,2020-07-30 00:00:00,8,39,9.42,Woman,2020-06-17 00:07:00,2020-06-17 17:07:00,51,7,2020
Hamburg,pay_per_minute,d799b286-2,8571,2020-10-02 00:00:00,2,9,1.79,man,2020-01-02 11:03:00,2020-03-02 20:49:00,28,10,2020
Hamburg,pay_per_minute,336d20eb-0,8571,2020-07-25 00:00:00,0,1,0.0,man,2020-01-02 11:03:00,2020-03-02 20:49:00,28,7,2020
Hamburg,pay_per_minute,5ecdab5b-f,8571,2020-05-30 00:00:00,3,12,3.33,man,2020-01-02 11:03:00,2020-03-02 20:49:00,28,5,2020
Hamburg,pay_per_minute,96a61663-f,8571,2020-06-21 00:00:00,2,7,1.39,man,2020-01-02 11:03:00,2020-03-02 20:49:00,28,6,2020
Hamburg,pay_per_hour,be22520b-6,8571,2020-07-02 00:00:00,34,59,16.52,man,2020-01-02 11:03:00,2020-03-02 20:49:00,28,7,2020
Hamburg,pay_per_minute,1fef901e-a,8571,2020-12-03 00:00:00,2,15,3.22,man,2020-01-02 11:03:00,2020-03-02 20:49:00,28,12,2020
Hamburg,pay_per_hour,f88c2e52-6,8571,2020-06-02 00:00:00,20,100,16.52,man,2020-01-02 11:03:00,2020-03-02 20:49:00,28,6,2020
Berlin,pay_per_minute,89c7ffe4-1,5635,2020-06-04 00:00:00,7,18,4.91,Woman,2020-03-25 20:01:00,2020-03-30 17:05:00,26,6,2020
Berlin,pay_per_minute,b29dab57-7,5635,2020-02-04 00:00:00,0,2,0.48,Woman,2020-03-25 20:01:00,2020-03-30 17:05:00,26,2,2020
Berlin,pay_per_minute,2daeeb83-a,5635,2020-02-04 00:00:00,7,18,3.8,Woman,2020-03-25 20:01:00,2020-03-30 17:05:00,26,2,2020
Berlin,pay_per_minute,d4373e0b-3,5635,2020-04-24 00:00:00,8,20,4.83,Woman,2020-03-25 20:01:00,2020-03-30 17:05:00,26,4,2020
Berlin,pay_per_minute,f3172fec-4,5635,2020-09-04 00:00:00,7,21,5.32,Woman,2020-03-25 20:01:00,2020-03-30 17:05:00,26,9,2020
Berlin,pay_per_minute,50f8e829-a,7042,2020-02-24 00:00:00,5,27,1.43,Woman,2020-02-24 13:09:00,2020-02-24 15:14:00,21,2,2020
Berlin,pay_per_minute,22d0ebee-0,6195,2020-06-19 00:00:00,10,28,7.01,Woman,2020-07-03 17:12:00,2020-07-03 19:56:00,27,6,2020
Berlin,pay_per_minute,3fe67e43-e,6195,2020-07-07 00:00:00,5,14,3.0,Woman,2020-07-03 17:12:00,2020-07-03 19:56:00,27,7,2020
Berlin,pay_per_minute,94dce98b-8,6195,2020-07-24 00:00:00,6,19,4.59,Woman,2020-07-03 17:12:00,2020-07-03 19:56:00,27,7,2020
Berlin,pay_per_hour,ad9dd292-f,6195,2020-10-07 00:00:00,9,143,18.88,Woman,2020-07-03 17:12:00,2020-07-03 19:56:00,27,10,2020
Berlin,pay_per_minute,81852204-2,6195,2020-06-19 00:00:00,3,8,1.93,Woman,2020-07-03 17:12:00,2020-07-03 19:56:00,27,6,2020
Berlin,pay_per_minute,f7a2af3d-2,6195,2020-08-14 00:00:00,2,13,3.38,Woman,2020-07-03 17:12:00,2020-07-03 19:56:00,27,8,2020
Berlin,pay_per_minute,b2917a5c-f,6195,2020-08-08 00:00:00,5,16,4.11,Woman,2020-07-03 17:12:00,2020-07-03 19:56:00,27,8,2020
Hamburg,pay_per_minute,d8a446c5-5,7052,2020-08-03 00:00:00,5,19,4.08,man,2020-02-24 10:24:00,2020-02-25 11:11:00,36,8,2020
Hamburg,pay_per_minute,3de7d4ae-9,7052,2020-08-20 00:00:00,3,10,2.56,man,2020-02-24 10:24:00,2020-02-25 11:11:00,36,8,2020
Berlin,pay_per_minute,46c2e724-d,4211,2020-06-29 00:00:00,3,9,2.55,man,2020-03-06 19:20:00,2020-04-06 23:39:00,20,6,2020
Berlin,pay_per_minute,94eeefed-5,4211,2020-04-06 00:00:00,10,37,5.01,man,2020-03-06 19:20:00,2020-04-06 23:39:00,20,4,2020
Berlin,pay_per_minute,ae7a3edc-c,4211,2020-10-07 00:00:00,8,36,8.94,man,2020-03-06 19:20:00,2020-04-06 23:39:00,20,10,2020
Berlin,pay_per_minute,47e8c49a-7,4211,2020-07-06 00:00:00,0,2,0.85,man,2020-03-06 19:20:00,2020-04-06 23:39:00,20,7,2020
Berlin,pay_per_minute,42e1f546-a,4211,2020-04-07 00:00:00,4,18,5.38,man,2020-03-06 19:20:00,2020-04-06 23:39:00,20,4,2020
Berlin,pay_per_minute,4b60d140-7,7568,2020-05-28 00:00:00,4,23,6.52,Woman,2020-02-16 11:04:00,2020-04-24 18:54:00,45,5,2020
Berlin,pay_per_minute,e10dde45-4,7568,2020-07-20 00:00:00,3,10,2.66,Woman,2020-02-16 11:04:00,2020-04-24 18:54:00,45,7,2020
Berlin,pay_per_minute,f76900c0-7,5078,2020-06-13 00:00:00,8,24,6.04,man,2020-05-16 14:27:00,2020-05-21 12:37:00,31,6,2020
Berlin,pay_per_minute,6df90db0-e,5078,2020-02-08 00:00:00,3,27,5.15,man,2020-05-16 14:27:00,2020-05-21 12:37:00,31,2,2020
Berlin,pay_per_minute,f76900c0-7,5078,2020-06-13 00:00:00,8,24,6.04,man,2020-05-16 14:27:00,2020-05-21 12:37:00,31,6,2020
Berlin,pay_per_minute,899bec09-e,5078,2020-06-21 00:00:00,8,24,4.3,man,2020-05-16 14:27:00,2020-05-21 12:37:00,31,6,2020
Berlin,pay_per_minute,5149df4c-b,5078,2020-06-29 00:00:00,13,50,10.0,man,2020-05-16 14:27:00,2020-05-21 12:37:00,31,6,2020
Berlin,pay_per_minute,0f9df526-7,5078,2020-07-17 00:00:00,12,71,20.12,man,2020-05-16 14:27:00,2020-05-21 12:37:00,31,7,2020
Berlin,pay_per_hour,125a7279-9,4431,2020-02-07 00:00:00,63,307,34.13,man,2020-05-30 18:50:00,2020-05-31 23:43:00,43,2,2020
Berlin,pay_per_minute,73cd0d5c-0,5190,2020-05-15 00:00:00,12,24,6.8,man,2020-05-13 10:15:00,2020-05-13 18:04:00,22,5,2020
Berlin,pay_per_minute,73cd0d5c-0,5190,2020-05-15 00:00:00,12,24,6.8,man,2020-05-13 10:15:00,2020-05-13 18:04:00,22,5,2020
